station,date,latitude,longitude,elevation,name,actual_mean,temp_attributes,dewp,dewp_attributes,slp,slp_attributes,stp,stp_attributes,visib,visib_attributes,wdsp,wdsp_attributes,mxspd,gust,actual_high,max_attributes,actual_low,min_attributes,prcp,prcp_attributes,sndp,fog,rain,snow,hail,thunder,tornado,year,year_2,month,day,day_of_year,precip,actual_precip_ytd
72565003017,2014-05-09,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",46.6,24,32.9,24,1010.2,23,829.1,24,9.9,24,8.1,24,15,27,64,NA,34,NA,0.06,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,9,2000-05-09,0.06,3.74
72565003017,2014-05-10,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",54.4,24,35.5,24,1006.4,23,827.6,24,10,24,8.3,24,15,24.1,69.1,NA,34,NA,0.01,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,10,2000-05-10,0.01,3.75
72565003017,2014-05-11,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",41.4,24,38.5,24,1008.6,19,827.3,24,5.5,24,11.9,24,20,28,69.1,NA,32,NA,0.14,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,11,2000-05-11,0.14,3.89
72565003017,2014-05-12,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",33.4,24,29.3,24,1021.6,14,836.5,24,2.7,24,14.6,24,21,27,46,NA,30,NA,0.73,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,12,2000-05-12,0.73,4.62
72565003017,2014-05-13,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",38.9,24,23.1,24,1029.4,24,843.1,24,10,24,9.9,24,18.1,21,52,NA,30,NA,0.06,G,1.2,NA,NA,NA,NA,NA,NA,2014,2014,May,13,2000-05-13,0.06,4.68
72565003017,2014-05-14,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",43.7,24,25.3,24,1028.2,23,843.4,24,10,24,9.2,24,20,32.1,57.9,NA,30.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,14,2000-05-14,0,4.68
72565003017,2014-05-15,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",49.5,24,33,24,1022.8,24,840.2,24,10,24,6.1,24,12,22,62.1,NA,32,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,15,2000-05-15,0,4.68
72565003017,2014-05-16,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",52.1,24,37.7,24,1016.3,24,835.2,24,10,24,11.7,24,20,27,64,NA,37.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,16,2000-05-16,0,4.68
72565003017,2014-05-17,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",53.1,24,42.6,24,1014.3,24,833.9,24,10,24,7,24,13,17.1,70,NA,39,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,17,2000-05-17,0,4.68
72565003017,2014-05-18,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",62.2,24,40.9,24,1006.9,24,828.9,24,9.8,24,8.7,24,19,27,84,NA,43,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,18,2000-05-18,0,4.68
72565003017,2014-05-19,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",67.3,24,34.4,24,1000.4,24,825.1,24,10,24,9.8,24,15.9,19,84,NA,48,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,19,2000-05-19,0,4.68
72565003017,2014-05-20,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",62.3,24,44.3,24,1007.7,22,830.5,24,9.7,24,8.6,24,21,28.9,80.1,NA,50,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,20,2000-05-20,0,4.68
72565003017,2014-05-21,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",58.1,24,50.1,24,1012.9,22,834,24,9.8,24,11.5,24,32.1,36.9,73,NA,52,NA,0.26,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,21,2000-05-21,0.26,4.94
72565003017,2014-05-22,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",58,24,51.1,24,1016.6,19,836.7,24,9.7,24,9,24,22,32.1,73,NA,48.9,NA,1.2,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,22,2000-05-22,1.2,6.14
72565003017,2014-05-23,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",57.3,24,48.7,24,1016.1,24,836.2,24,9.5,24,8.5,24,17.1,22,73,NA,46,NA,0.54,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,23,2000-05-23,0.54,6.68
72565003017,2014-05-24,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",59.6,24,51.7,24,1011.6,22,833.1,24,10,24,7.3,24,12,999.9,72,NA,46,NA,0.04,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,24,2000-05-24,0.04,6.72
72565003017,2014-05-25,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",59,24,47.9,24,1009.8,20,831.5,24,10,24,8.9,24,22,28,71.1,NA,48.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,25,2000-05-25,0,6.72
72565003017,2014-05-26,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",60.4,24,44.4,24,1012.7,22,833.8,24,10,24,6.8,24,17.1,24.1,75,NA,48.9,NA,0.05,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,26,2000-05-26,0.05,6.77
72565003017,2014-05-27,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",66,24,46,24,1013.2,24,835,24,10,24,6.9,24,12,17.1,82.9,NA,50,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,27,2000-05-27,0,6.77
72565003017,2014-05-28,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",70.1,24,42.8,24,1013.5,24,836.1,24,10,24,6.3,24,11.1,999.9,87.1,NA,51.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,28,2000-05-28,0,6.77
72565003017,2014-05-29,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",72,24,44.5,24,1009.7,24,833.4,24,10,24,8.4,24,24.1,34,87.1,NA,53.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,29,2000-05-29,0,6.77
72565003017,2014-05-30,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",66.1,24,49.9,24,1011.4,22,834.6,24,9.9,24,9.7,24,24.1,29.9,87.1,NA,55.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,30,2000-05-30,0,6.77
72565003017,2014-05-31,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",62.2,24,52.2,24,1013.5,22,835.1,24,6.8,24,6.2,24,15.9,22.9,81,NA,50,NA,0.04,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,May,31,2000-05-31,0.04,6.81
72565003017,2014-06-01,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",69.6,24,45.4,24,1006.2,24,829.9,24,10,24,9.1,24,19,26,82.9,NA,50,NA,0.01,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,1,2000-06-01,0.01,6.82
72565003017,2014-06-02,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",66.3,24,44.7,24,1011.5,23,834.1,24,10,24,6.2,24,20,27,84,NA,48.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,2,2000-06-02,0,6.82
72565003017,2014-06-03,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",73,24,42.1,24,1005.5,24,829.7,24,10,24,9.3,24,22,29.9,91.9,NA,48.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,3,2000-06-03,0,6.82
72565003017,2014-06-04,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",68.4,24,43.1,24,1006.6,20,830.8,24,9.1,24,8.8,24,21,29.9,91.9,NA,50,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,4,2000-06-04,0,6.82
72565003017,2014-06-05,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",64.9,24,46.4,24,1010.5,19,832.5,24,10,24,9.8,24,25.1,32.1,84.9,NA,48,NA,0.01,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,5,2000-06-05,0.01,6.83
72565003017,2014-06-06,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",66.1,24,45.5,24,1008.8,23,831.7,24,10,24,16.4,24,24.1,32.1,80.1,NA,48,NA,0.05,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,6,2000-06-06,0.05,6.88
72565003017,2014-06-07,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",58.3,24,47.8,24,1012.5,21,834.3,24,9.2,24,10,24,20,26,80.1,NA,46,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,7,2000-06-07,0,6.88
72565003017,2014-06-08,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",58,24,50.9,24,1011.3,16,832.3,24,8.9,24,10.1,24,28,36.9,71.1,NA,46,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,8,2000-06-08,0,6.88
72565003017,2014-06-09,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",53.2,24,35.3,24,1016.5,23,835.7,24,9.7,24,14,24,22.9,29.9,71.1,NA,44.1,NA,0.38,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,9,2000-06-09,0.38,7.26
72565003017,2014-06-10,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",63.6,24,36.4,24,1010.6,24,832.1,24,10,24,8.1,24,14,19,86,NA,44.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,10,2000-06-10,0,7.26
72565003017,2014-06-11,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",69.6,24,40.7,24,1005.3,24,829.4,24,10,24,9.7,24,20,33,82.9,*,62.1,*,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,11,2000-06-11,0,7.26
72565003017,2014-06-12,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",60.7,24,50.9,24,1014.3,24,835.9,24,9.7,24,8,24,15.9,21,84.9,NA,52,NA,0.01,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,12,2000-06-12,0.01,7.27
72565003017,2014-06-13,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",70.3,24,41,24,1006.5,24,830.4,24,10,24,9.1,24,15.9,20,93,NA,51.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,13,2000-06-13,0,7.27
72565003017,2014-06-14,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",71.3,24,37.6,24,997.9,21,824,24,10,24,11.3,24,21.4,28,93,NA,51.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,14,2000-06-14,0,7.27
72565003017,2014-06-15,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",58.2,24,40.3,24,1007.7,24,829.6,24,10,24,7.3,24,14,19,79,NA,42.1,NA,0.18,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,15,2000-06-15,0.18,7.45
72565003017,2014-06-16,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",70.3,24,33.5,24,1001.6,24,825.9,24,10,24,9.6,24,17.1,999.9,88,NA,42.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,16,2000-06-16,0,7.45
72565003017,2014-06-17,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",72.4,24,32.3,24,1000.5,24,825.9,24,10,24,7.6,24,19,34,91,NA,50,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,17,2000-06-17,0,7.45
72565003017,2014-06-18,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",70.4,24,34.3,24,1001.6,24,826.8,24,10,24,13.1,24,20,27,91,NA,50,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,18,2000-06-18,0,7.45
72565003017,2014-06-19,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",61.5,24,45.7,24,1012.7,21,834,24,9.8,24,8,24,32.1,48,82.9,NA,50,NA,0.37,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,19,2000-06-19,0.37,7.82
72565003017,2014-06-20,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",69.6,24,42.1,24,1013.1,24,835.6,24,10,24,5.7,24,9.9,999.9,86,NA,50,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,20,2000-06-20,0,7.82
72565003017,2014-06-21,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",72.2,24,46.5,24,1008.7,21,832.7,24,10,24,7.3,24,19,33,88,NA,50,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,21,2000-06-21,0,7.82
72565003017,2014-06-22,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",67.5,24,48.2,24,1009.6,24,832.8,24,10,24,8,24,13,18.1,88,NA,54,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,22,2000-06-22,0,7.82
72565003017,2014-06-23,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",63.4,24,48.9,24,1013.9,22,835.3,24,9.9,24,5.2,24,17.1,32.1,82,NA,48,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,23,2000-06-23,0,7.82
72565003017,2014-06-24,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",64.2,24,53.6,24,1014,18,836,24,9.5,24,6.5,24,14,19,82,NA,48,NA,0.25,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,24,2000-06-24,0.25,8.07
72565003017,2014-06-25,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",70.4,24,50.7,24,1010.8,23,834,24,10,24,11.2,24,22,28.9,88,NA,54,NA,0.06,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,25,2000-06-25,0.06,8.13
72565003017,2014-06-26,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",72.6,24,46,24,1005.2,24,829.7,24,10,24,8.8,24,28.9,47,93.9,NA,55.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,26,2000-06-26,0,8.13
72565003017,2014-06-27,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",67.6,24,47.4,24,1000.3,23,825.4,24,9.7,24,8.1,24,17.1,24.1,93.9,NA,55.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,27,2000-06-27,0,8.13
72565003017,2014-06-28,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",67.3,24,41.9,24,1005.5,24,828.8,24,9.9,24,11.3,24,20,28,84,NA,55.9,NA,0.51,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,28,2000-06-28,0.51,8.64
72565003017,2014-06-29,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",73,24,39.9,24,1007.4,24,831.6,24,10,24,8.3,24,14,19,91.9,NA,54,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,29,2000-06-29,0,8.64
72565003017,2014-06-30,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",76.5,24,46.7,24,1005.7,24,830.8,24,10,24,8.1,24,21,28,91.9,NA,54,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jun,30,2000-06-30,0,8.64
72565003017,2014-07-01,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",66.5,24,40.2,24,1015.5,24,837.9,24,10,24,6.4,24,15.9,22,91,NA,55.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,1,2000-07-01,0,8.64
72565003017,2014-07-02,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",68.5,24,45.9,24,1018,24,839.5,24,10,24,9.4,24,14,22,80.1,NA,55.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,2,2000-07-02,0,8.64
72565003017,2014-07-03,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",71.7,24,50.2,24,1014.2,24,836.8,24,9.9,24,8,24,15,15.9,91.9,NA,57.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,3,2000-07-03,0,8.64
72565003017,2014-07-04,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",78.1,24,42.7,24,1012.5,22,836.6,24,10,24,8.5,24,15.9,26,93,NA,57.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,4,2000-07-04,0,8.64
72565003017,2014-07-05,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",75.3,24,44.2,24,1014,24,837.5,24,10,24,8.4,24,15.9,18.1,96.1,NA,57.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,5,2000-07-05,0,8.64
72565003017,2014-07-06,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",82.2,24,39.5,24,1011.9,24,836.5,24,10,24,9.8,24,24.1,31.1,98.1,NA,57.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,6,2000-07-06,0,8.64
72565003017,2014-07-07,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",81,24,42.7,24,1009.3,24,834.4,24,9.9,24,8.7,24,18.1,22.9,100,NA,61,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,7,2000-07-07,0,8.64
72565003017,2014-07-08,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",70.4,24,55.3,24,1015.1,21,838.2,24,10,24,8.7,24,21,26,100,NA,59,NA,0.15,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,8,2000-07-08,0.15,8.79
72565003017,2014-07-09,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",75.4,24,50.4,24,1012,24,835.4,24,10,24,8.3,24,17.1,28.9,93.9,NA,59,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,9,2000-07-09,0,8.79
72565003017,2014-07-10,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",79.4,24,43.6,24,1007.7,24,832.8,24,10,24,8.7,24,15,18.1,96.1,NA,60.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,10,2000-07-10,0,8.79
72565003017,2014-07-11,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",78.3,24,52.1,24,1009.4,22,834.5,24,10,24,6.3,24,44.1,45.1,96.1,NA,63,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,11,2000-07-11,0,8.79
72565003017,2014-07-12,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",69.7,24,60.5,24,1015.9,21,838.5,24,9.1,24,7.1,24,21,28,91.9,NA,59,NA,0.12,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,12,2000-07-12,0.12,8.91
72565003017,2014-07-13,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",69.6,24,57,24,1019.3,23,840.9,24,9.7,24,6.7,24,12,999.9,86,NA,59,NA,0.3,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,13,2000-07-13,0.3,9.21
72565003017,2014-07-14,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",71.9,24,54.8,24,1017.9,24,840.2,24,10,24,8,24,18.1,21,84.9,NA,59,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,14,2000-07-14,0,9.21
72565003017,2014-07-15,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",67.4,24,56.1,24,1016.3,21,838.7,24,8.8,24,7.7,24,15.9,25.1,84.9,NA,57,NA,0.05,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,15,2000-07-15,0.05,9.26
72565003017,2014-07-16,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",66.1,24,56.6,24,1011.7,14,834.2,24,8.3,24,9.1,24,19,28,81,NA,57,NA,0.06,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,16,2000-07-16,0.06,9.32
72565003017,2014-07-17,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",62.8,24,53.9,24,1013.7,16,835.5,24,7.6,24,6,24,25.1,35.9,77,NA,55,NA,0.24,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,17,2000-07-17,0.24,9.56
72565003017,2014-07-18,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",72.9,24,48.4,24,1009.9,24,833.2,24,9.8,24,10.4,24,21,27,91,NA,55,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,18,2000-07-18,0,9.56
72565003017,2014-07-19,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",77.6,24,41.6,24,1008.6,24,833.3,24,10,24,9.3,24,22,999.9,96.1,NA,59,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,19,2000-07-19,0,9.56
72565003017,2014-07-20,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",81.6,24,40.3,24,1007.5,24,832.9,24,10,24,10.3,24,19,25.1,99,NA,59,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,20,2000-07-20,0,9.56
72565003017,2014-07-21,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",81,24,42.7,24,1010.4,24,835.3,24,10,24,9.9,24,19,27,99,NA,68,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,21,2000-07-21,0,9.56
72565003017,2014-07-22,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",79.2,24,44.6,24,1014.5,24,838.7,24,10,24,7.1,24,13,15.9,96.1,NA,60.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,22,2000-07-22,0,9.56
72565003017,2014-07-23,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",77.6,24,53.9,24,1017.6,24,841,24,9.7,24,8.6,24,29.9,42.9,96.1,NA,60.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,23,2000-07-23,0,9.56
72565003017,2014-07-24,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",81.3,24,45.2,24,1011.8,24,836.3,24,10,24,9.5,24,21,33,98.1,NA,64.9,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,24,2000-07-24,0,9.56
72565003017,2014-07-25,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",80.2,24,47.6,24,1008.9,24,834.1,24,10,24,10.8,24,28.9,35,98.1,NA,66,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,25,2000-07-25,0,9.56
72565003017,2014-07-26,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",76.5,24,49.2,24,1011.5,24,835.7,24,10,24,10.9,24,22,27,93,NA,66,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,26,2000-07-26,0,9.56
72565003017,2014-07-27,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",70.9,24,53.8,24,1017.6,24,840.2,24,9.3,24,9,24,21,25.1,91.9,NA,57,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,27,2000-07-27,0,9.56
72565003017,2014-07-28,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",72.2,24,56,24,1019.7,22,841.4,24,10,24,9.1,24,18.1,25.1,86,NA,57,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,28,2000-07-28,0,9.56
72565003017,2014-07-29,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",69.1,24,56.4,24,1016.9,22,838.9,24,10,24,8.5,24,26,32.1,86,NA,60.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,29,2000-07-29,0,9.56
72565003017,2014-07-30,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",59.6,24,57.2,24,1019.7,7,840.2,24,6,24,7.5,24,13,999.9,64,*,57,*,1.84,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,30,2000-07-30,1.84,11.4
72565003017,2014-07-31,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",62.8,24,54.1,24,1020.6,24,840.8,24,9.2,24,4.5,24,9.9,999.9,78.1,NA,57,NA,1.09,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Jul,31,2000-07-31,1.09,12.49
72565003017,2014-08-01,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",68.7,24,48.8,24,1018,24,839.6,24,10,24,6,24,11.1,17.1,80.1,NA,55,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Aug,1,2000-08-01,0,12.49
72565003017,2014-08-02,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",69.6,24,47.4,24,1017.8,24,839.6,24,10,24,8.2,24,13,999.9,84,NA,53.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Aug,2,2000-08-02,0,12.49
72565003017,2014-08-03,39.84657,-104.65623,1647.2,"DENVER INTERNATIONAL AIRPORT, CO US",71.5,24,49.5,24,1016.1,24,838.5,24,10,24,7.9,24,13,999.9,88,NA,53.1,NA,0,G,999.9,NA,NA,NA,NA,NA,NA,2014,2014,Aug,3,2000-08-03,0,12.49
